timestamp,used_mb,avail_mb,mem_pct,pid1,name1,rss1,cpu1,pid2,name2,rss2,cpu2,pid3,name3,rss3,cpu3,pid4,name4,rss4,cpu4,pid5,name5,rss5,cpu5
1775698675.44,9242.25,7141.75,56.4,1001,docker,491.61,29.5,1118,docker,396.86,3.8,1223,python3,161.13,26.5,1338,docker,187.01,26.9,1448,docker,30.24,21.5
1775698677.44,9250.9,7133.1,56.5,1002,code,739.64,1.6,1119,postgres,110.8,22.8,1229,firefox,73.66,10.4,1342,java,174.95,16.0,1451,slack,62.55,24.6
1775698679.44,9223.48,7160.52,56.3,1008,python3,282.32,3.7,1119,node,213.8,26.4,1227,postgres,28.45,20.3,1339,postgres,69.78,11.0,1454,docker,60.78,4.4
1775698681.44,9234.5,7149.5,56.4,1002,docker,264.1,16.1,1118,spotify,300.04,29.5,1229,docker,241.96,11.9,1336,node,137.09,19.4,1454,python3,83.39,0.9
1775698683.44,9264.56,7119.44,56.5,1006,python3,664.74,26.9,1116,chrome,270.65,1.8,1223,spotify,212.68,28.9,1333,postgres,74.18,19.1,1444,java,101.33,23.8
1775698685.44,9268.5,7115.5,56.6,1009,node,298.27,6.9,1115,chrome,38.41,27.6,1232,code,145.34,21.5,1339,docker,101.41,8.6,1445,java,61.8,5.2
1775698687.44,9293.07,7090.93,56.7,1005,postgres,246.42,1.6,1119,node,332.29,26.4,1223,docker,167.36,6.5,1341,code,15.42,20.6,1454,firefox,46.14,17.9
1775698689.44,9303.91,7080.09,56.8,1008,java,652.93,17.0,1117,spotify,222.89,23.3,1231,chrome,93.19,29.6,1340,spotify,144.33,25.1,1445,postgres,135.96,20.4
1775698691.44,9317.97,7066.03,56.9,1001,spotify,455.34,28.9,1115,python3,125.42,27.1,1230,node,164.76,4.9,1336,node,119.0,3.1,1445,slack,85.0,11.8
1775698693.44,9333.5,7050.5,57.0,1008,slack,743.12,21.4,1119,node,87.92,3.6,1223,chrome,62.95,5.3,1333,chrome,24.32,15.7,1451,java,66.91,1.4
1775698695.44,9301.48,7082.52,56.8,1009,slack,739.66,20.3,1117,code,29.2,2.5,1226,node,109.83,23.9,1337,chrome,184.49,7.1,1452,postgres,149.28,19.5
1775698697.44,9298.31,7085.69,56.8,1007,postgres,365.86,22.5,1119,python3,98.12,9.3,1231,firefox,224.68,23.7,1333,chrome,49.73,23.2,1444,docker,135.3,12.1
1775698699.44,9294.22,7089.78,56.7,1004,firefox,764.37,17.6,1118,code,149.28,27.1,1222,java,124.88,26.9,1339,java,62.88,2.2,1454,java,147.42,9.0
1775698701.44,9300.61,7083.39,56.8,1003,postgres,51.19,13.4,1116,code,174.56,24.5,1231,postgres,209.77,14.1,1341,spotify,15.32,23.2,1447,java,72.95,6.1
1775698703.44,9304.78,7079.22,56.8,1009,spotify,516.37,4.8,1120,docker,319.34,15.8,1230,java,156.17,15.6,1343,spotify,34.68,15.9,1454,docker,127.24,2.2
1775698705.44,9332.1,7051.9,57.0,1001,spotify,390.85,11.3,1120,node,72.44,28.3,1224,java,236.96,22.9,1338,docker,171.74,18.9,1453,slack,134.66,5.6
1775698707.44,9829.17,6554.83,60.0,1008,chrome,620.79,29.4,1120,firefox,375.45,28.2,1229,firefox,100.57,9.4,1334,docker,103.75,8.7,1445,python3,83.24,11.6
1775698709.44,9832.29,6551.71,60.0,1010,slack,158.49,2.8,1120,java,377.49,13.1,1224,python3,51.89,28.3,1338,slack,122.68,13.5,1448,firefox,49.96,4.0
1775698711.44,9838.47,6545.53,60.0,1004,firefox,414.58,25.1,1116,java,317.31,3.8,1231,python3,48.25,26.1,1340,chrome,145.68,0.5,1444,code,104.82,6.6
1775698713.44,9835.33,6548.67,60.0,1002,node,670.46,8.4,1118,python3,213.66,27.6,1231,firefox,238.52,26.6,1337,chrome,23.45,14.6,1454,slack,37.42,20.7
1775698715.44,9822.91,6561.09,60.0,1002,java,104.37,28.2,1119,firefox,27.34,2.0,1227,slack,177.04,22.6,1333,code,34.28,11.2,1444,spotify,36.7,13.9
1775698717.44,9838.53,6545.47,60.0,1006,code,610.65,1.3,1116,node,380.13,25.9,1229,chrome,221.87,4.1,1333,chrome,99.2,24.3,1453,firefox,112.07,0.1
1775698719.44,9799.72,6584.28,59.8,1010,code,707.94,17.2,1115,slack,291.77,21.0,1225,python3,216.03,15.7,1339,spotify,116.62,6.4,1450,firefox,29.73,7.7
1775698721.44,9825.06,6558.94,60.0,1009,slack,744.27,29.3,1114,postgres,329.1,2.5,1223,chrome,81.12,1.4,1338,slack,137.0,12.1,1454,python3,20.31,26.8
1775698723.44,9818.88,6565.12,59.9,1005,docker,242.03,22.9,1114,firefox,351.76,4.5,1230,chrome,118.07,8.2,1341,java,19.8,12.9,1447,spotify,92.19,29.7
1775698725.44,9851.16,6532.84,60.1,1008,postgres,775.75,9.5,1114,java,370.43,23.9,1232,postgres,118.14,4.1,1333,firefox,75.12,13.4,1451,postgres,115.7,11.8
1775698727.44,9851.15,6532.85,60.1,1001,firefox,770.69,4.8,1120,python3,298.44,0.3,1222,slack,250.9,27.1,1338,code,20.47,18.9,1448,chrome,109.91,18.0
1775698729.44,9857.12,6526.88,60.2,1008,java,121.07,29.6,1111,python3,148.2,8.8,1229,java,30.16,21.1,1335,chrome,88.65,18.6,1447,firefox,132.64,28.0
1775698731.44,9853.4,6530.6,60.1,1002,chrome,719.73,20.0,1113,docker,362.92,23.5,1231,firefox,234.65,1.8,1335,java,154.91,21.0,1444,code,57.93,10.1
1775698733.44,9876.63,6507.37,60.3,1010,spotify,244.72,19.0,1120,firefox,37.0,8.5,1229,code,207.91,21.1,1335,docker,124.06,1.5,1449,spotify,111.11,19.3
1775698735.44,9851.0,6533.0,60.1,1001,chrome,57.29,11.8,1121,spotify,106.09,9.1,1222,node,189.17,17.4,1333,postgres,77.79,28.1,1447,java,16.84,18.3
1775698737.44,9863.73,6520.27,60.2,1009,code,766.56,29.7,1116,spotify,256.22,5.2,1230,firefox,103.19,22.5,1338,spotify,76.34,1.4,1450,code,14.99,12.2
1775698739.44,9862.26,6521.74,60.2,1000,chrome,348.34,12.9,1119,chrome,52.63,11.6,1229,docker,82.36,23.3,1336,docker,106.43,20.8,1446,node,109.33,17.1
1775698741.44,9858.1,6525.9,60.2,1003,chrome,52.08,14.7,1117,python3,150.32,0.2,1224,firefox,223.78,2.2,1336,java,71.21,3.9,1450,python3,52.88,13.8
1775698743.44,9877.92,6506.08,60.3,1010,python3,546.12,17.2,1113,node,320.98,9.2,1223,code,20.48,23.6,1342,chrome,133.09,26.8,1454,chrome,63.43,0.2
1775698745.44,9880.23,6503.77,60.3,1003,chrome,163.6,27.1,1112,java,172.22,6.6,1224,spotify,248.55,8.4,1343,firefox,192.07,27.7,1451,firefox,123.14,29.9
1775698747.44,9862.19,6521.81,60.2,1007,firefox,692.91,25.8,1112,python3,247.53,17.8,1228,postgres,58.54,1.4,1336,java,138.32,26.5,1444,python3,78.64,10.6
1775698749.44,9867.28,6516.72,60.2,1009,python3,50.82,13.3,1112,firefox,340.7,6.8,1230,chrome,61.9,12.9,1335,code,133.82,18.2,1454,python3,20.13,27.2
1775698751.44,9878.5,6505.5,60.3,1009,docker,592.09,20.6,1120,code,187.65,23.2,1230,java,69.53,11.1,1341,slack,27.79,17.7,1449,spotify,122.44,20.7
1775698753.44,9856.08,6527.92,60.2,1000,chrome,612.81,23.2,1114,docker,225.62,24.2,1231,node,33.46,29.4,1342,python3,107.85,17.5,1446,slack,51.42,28.8
1775698755.44,9860.99,6523.01,60.2,1001,slack,153.58,21.7,1118,python3,25.46,5.3,1225,spotify,90.3,3.8,1336,python3,136.72,4.7,1448,code,51.61,14.6
1775698757.44,9859.7,6524.3,60.2,1008,code,99.53,29.2,1116,spotify,250.92,5.9,1222,python3,200.6,22.0,1335,chrome,131.38,29.4,1448,python3,42.85,3.9
1775698759.44,9870.43,6513.57,60.2,1002,code,232.77,21.5,1111,python3,213.75,12.5,1222,java,80.03,5.9,1343,chrome,77.08,23.8,1447,docker,78.54,10.7
1775698761.44,9876.51,6507.49,60.3,1001,chrome,538.82,29.7,1112,java,280.99,24.4,1223,docker,91.3,26.0,1333,python3,121.63,28.7,1447,code,151.62,0.9
1775698763.44,9873.2,6510.8,60.3,1008,postgres,100.16,11.6,1113,python3,237.81,24.0,1225,code,121.62,0.4,1333,firefox,88.6,26.5,1450,java,79.08,22.6
1775698765.44,9885.16,6498.84,60.3,1001,spotify,434.11,11.8,1116,chrome,138.7,8.6,1226,postgres,180.67,13.2,1339,java,196.19,20.5,1453,node,117.59,17.0
1775698767.44,9876.35,6507.65,60.3,1009,java,175.46,5.7,1113,java,75.51,26.5,1223,code,90.55,4.4,1336,java,137.27,27.6,1449,slack,114.31,8.0
1775698769.44,9890.02,6493.98,60.4,1000,slack,601.21,28.5,1120,spotify,61.78,18.7,1228,python3,176.53,21.7,1334,spotify,119.54,11.4,1447,node,93.96,24.1
1775698771.44,9908.93,6475.07,60.5,1004,docker,780.58,5.6,1116,chrome,161.75,7.1,1225,postgres,253.98,28.5,1333,node,27.04,21.2,1449,slack,84.93,0.8
1775698773.44,9921.17,6462.83,60.6,1006,spotify,556.35,15.0,1118,java,245.06,26.8,1226,firefox,253.41,10.8,1336,java,82.01,14.2,1448,java,68.0,21.8
1775698775.44,9920.19,6463.81,60.5,1001,java,206.47,8.4,1112,python3,153.72,11.1,1230,chrome,159.84,27.8,1342,postgres,107.76,24.4,1446,java,99.39,9.7
1775698777.44,9938.94,6445.06,60.7,1002,code,690.09,7.2,1118,postgres,76.27,11.0,1231,code,83.09,11.5,1337,chrome,199.57,28.6,1454,slack,97.53,7.4
1775698779.44,9932.18,6451.82,60.6,1001,postgres,632.56,26.6,1114,chrome,194.8,12.4,1232,docker,73.17,28.8,1343,chrome,18.12,19.4,1445,docker,151.02,24.7
1775698781.44,9939.92,6444.08,60.7,1008,docker,119.28,28.0,1115,firefox,83.66,10.9,1232,postgres,201.45,5.3,1341,docker,61.21,25.3,1454,docker,17.29,14.9
1775698783.44,9936.37,6447.63,60.6,1010,chrome,568.63,12.3,1116,python3,108.46,13.3,1229,python3,160.99,12.0,1338,java,47.81,14.0,1445,postgres,146.65,19.4
1775698785.44,9961.19,6422.81,60.8,1007,slack,97.16,27.8,1116,firefox,268.4,19.7,1222,chrome,23.0,4.6,1343,python3,149.28,2.0,1446,firefox,79.47,25.4
1775698787.44,9968.99,6415.01,60.8,1009,postgres,220.03,17.2,1112,node,311.15,15.9,1232,code,140.26,4.9,1333,node,35.3,11.3,1449,firefox,116.38,15.5
1775698789.44,9944.16,6439.84,60.7,1009,docker,638.07,10.3,1116,spotify,157.09,26.8,1232,node,244.05,4.5,1335,docker,55.03,18.5,1452,spotify,101.19,0.0
1775698791.44,9965.28,6418.72,60.8,1003,firefox,219.13,6.8,1117,code,215.23,29.2,1229,java,39.58,1.5,1340,chrome,108.4,11.7,1451,code,124.67,24.2
1775698793.44,9970.51,6413.49,60.9,1001,python3,347.32,10.6,1119,node,359.86,16.7,1230,python3,193.19,28.9,1340,java,185.57,22.9,1452,postgres,126.9,14.4
1775698795.44,9962.13,6421.87,60.8,1002,python3,207.37,29.1,1114,python3,78.11,4.8,1230,chrome,175.35,22.6,1337,postgres,199.46,10.4,1454,spotify,33.14,24.5
1775698797.44,9983.69,6400.31,60.9,1005,java,92.87,5.5,1120,firefox,104.15,19.7,1228,node,224.95,19.1,1340,node,25.0,19.4,1452,chrome,50.73,20.5
1775698799.44,9982.86,6401.14,60.9,1003,chrome,414.18,9.5,1119,postgres,314.56,19.6,1227,python3,20.05,19.8,1336,java,45.22,19.8,1452,postgres,109.6,6.9
1775698801.44,9991.25,6392.75,61.0,1004,docker,83.77,9.6,1120,code,324.73,28.1,1232,code,108.74,12.8,1337,code,27.03,23.0,1454,firefox,59.49,8.1
1775698803.44,9976.65,6407.35,60.9,1009,java,494.32,6.3,1116,docker,230.17,10.7,1224,chrome,135.96,0.0,1335,chrome,60.05,13.0,1446,chrome,20.67,26.0
1775698805.44,9968.9,6415.1,60.8,1001,node,478.68,22.6,1117,spotify,176.33,16.0,1232,docker,118.16,17.0,1341,docker,52.93,4.9,1451,docker,44.7,23.9
1775698807.44,9969.46,6414.54,60.8,1007,java,556.21,0.8,1116,spotify,386.44,16.0,1229,slack,121.76,7.1,1343,node,188.88,20.5,1448,node,27.29,2.8
1775698809.44,9971.48,6412.52,60.9,1010,spotify,527.7,5.5,1112,python3,42.13,3.6,1223,firefox,227.21,23.2,1340,java,63.55,8.5,1454,docker,129.93,8.5
1775698811.44,10078.51,6305.49,61.5,1002,java,776.13,13.9,1115,postgres,229.28,22.9,1229,java,91.1,13.4,1340,postgres,178.4,2.7,1447,java,143.58,12.8
1775698813.44,10090.38,6293.62,61.6,1003,firefox,286.05,6.6,1114,chrome,245.82,11.6,1226,spotify,123.32,5.6,1340,docker,27.33,26.5,1453,firefox,30.6,20.9
1775698815.44,10090.02,6293.98,61.6,1005,spotify,399.46,0.2,1116,firefox,66.3,15.9,1229,java,185.27,12.8,1336,code,172.5,18.4,1452,spotify,137.49,25.2
1775698817.44,10092.07,6291.93,61.6,1010,java,236.01,29.2,1115,postgres,304.5,9.2,1226,code,214.59,9.2,1334,java,119.26,18.1,1447,spotify,46.37,21.2
1775698819.44,10071.82,6312.18,61.5,1007,postgres,219.81,26.4,1117,postgres,31.44,22.8,1232,slack,59.5,6.7,1342,firefox,106.34,3.8,1451,node,158.25,20.1
1775698821.44,10046.94,6337.06,61.3,1004,code,236.88,3.1,1111,spotify,192.08,1.8,1224,code,231.77,22.9,1340,firefox,69.0,25.5,1449,node,53.06,21.3
1775698823.44,10041.9,6342.1,61.3,1009,python3,694.36,3.8,1114,chrome,41.09,8.3,1228,postgres,112.04,1.9,1342,node,118.73,24.7,1446,firefox,26.0,23.4
1775698825.44,10050.7,6333.3,61.3,1005,slack,580.23,11.7,1116,spotify,151.52,20.3,1229,chrome,155.51,12.9,1334,spotify,126.78,28.3,1448,firefox,92.88,5.7
1775698827.44,10079.68,6304.32,61.5,1003,code,104.36,28.0,1119,firefox,43.02,6.1,1224,node,223.87,4.7,1343,python3,18.78,7.5,1448,docker,53.91,8.0
1775698829.44,10081.82,6302.18,61.5,1009,java,428.33,20.8,1121,java,318.04,16.2,1222,chrome,154.71,27.0,1343,firefox,145.77,26.9,1453,postgres,67.21,17.5
1775698831.44,10088.99,6295.01,61.6,1010,code,534.97,29.2,1118,postgres,49.15,7.9,1222,postgres,68.63,9.6,1335,node,113.11,23.7,1449,chrome,34.51,24.5
1775698833.44,10079.83,6304.17,61.5,1005,python3,199.23,4.0,1113,spotify,322.45,0.3,1222,python3,99.21,17.2,1334,node,50.83,0.3,1444,node,39.59,12.2
1775698835.44,10072.34,6311.66,61.5,1001,java,637.48,11.0,1111,docker,345.96,4.3,1229,spotify,169.16,22.5,1338,node,181.0,1.7,1448,firefox,41.59,2.3
1775698837.44,10099.63,6284.37,61.6,1004,docker,177.97,0.9,1115,python3,42.5,16.2,1229,code,253.3,24.0,1333,code,97.67,4.9,1446,python3,53.9,26.4
1775698839.44,10081.08,6302.92,61.5,1006,postgres,545.42,16.4,1112,docker,265.82,20.7,1227,postgres,120.15,18.7,1342,python3,186.06,1.5,1449,slack,44.11,26.2
1775698841.44,10056.66,6327.34,61.4,1008,code,184.91,9.5,1111,spotify,318.23,10.3,1228,slack,87.1,7.6,1341,python3,190.09,14.6,1454,node,77.71,23.1
1775698843.44,10066.49,6317.51,61.4,1002,code,114.46,1.4,1119,docker,387.25,1.3,1227,slack,120.65,27.5,1342,chrome,138.05,26.7,1445,docker,138.26,25.9
1775698845.44,10043.72,6340.28,61.3,1009,python3,314.39,17.6,1120,spotify,119.43,10.6,1231,firefox,200.47,26.9,1334,docker,31.63,5.3,1451,java,122.27,7.5
1775698847.44,10046.11,6337.89,61.3,1000,firefox,692.87,4.5,1112,java,91.06,20.4,1232,postgres,164.44,19.4,1336,node,151.26,0.0,1452,node,40.35,8.7
1775698849.44,10036.42,6347.58,61.3,1008,docker,431.43,17.4,1116,chrome,126.61,0.6,1224,chrome,231.71,18.4,1339,slack,140.82,2.1,1449,node,128.2,13.4
1775698851.44,10065.67,6318.33,61.4,1002,java,370.35,19.7,1113,spotify,302.91,12.4,1226,python3,129.75,14.9,1338,python3,42.5,10.8,1446,chrome,72.75,26.6
1775698853.44,10062.17,6321.83,61.4,1010,firefox,479.53,27.8,1113,spotify,132.19,2.1,1228,node,27.18,17.7,1338,spotify,87.92,13.1,1451,python3,106.86,5.2
1775698855.44,10067.41,6316.59,61.4,1002,chrome,373.6,2.3,1121,postgres,258.81,0.8,1232,slack,101.58,5.8,1334,node,135.26,22.8,1444,chrome,50.89,16.0
1775698857.44,10081.43,6302.57,61.5,1001,python3,687.88,2.8,1113,code,164.54,8.9,1232,code,194.47,16.1,1339,slack,90.72,15.0,1450,postgres,144.04,3.1
1775698859.44,10062.7,6321.3,61.4,1004,slack,452.93,11.7,1115,python3,338.94,20.2,1222,java,61.08,27.8,1340,docker,132.18,14.4,1449,slack,59.09,22.1
1775698861.44,10051.25,6332.75,61.3,1004,code,496.85,21.7,1114,postgres,271.94,3.4,1224,java,218.83,5.4,1336,python3,15.71,20.7,1444,postgres,34.46,7.6
1775698863.44,10061.22,6322.78,61.4,1004,docker,753.25,27.5,1120,code,58.77,25.9,1229,python3,223.01,12.2,1342,spotify,195.64,8.3,1452,code,107.75,15.4
1775698865.44,10256.74,6127.26,62.6,1006,java,357.37,22.1,1113,chrome,48.4,10.4,1225,python3,151.48,5.8,1339,node,176.18,0.1,1454,chrome,59.0,5.4
1775698867.44,10280.06,6103.94,62.7,1003,slack,582.34,28.1,1119,python3,371.84,25.3,1231,python3,181.66,16.9,1342,chrome,23.68,11.9,1450,python3,133.4,22.7
1775698869.44,10307.23,6076.77,62.9,1003,slack,507.06,11.6,1114,node,330.46,12.2,1223,slack,100.72,3.4,1343,slack,183.7,22.5,1450,python3,69.65,3.1
1775698871.44,10295.29,6088.71,62.8,1001,chrome,779.86,5.7,1121,slack,321.66,6.0,1225,spotify,54.76,20.2,1341,node,78.0,5.6,1453,code,89.25,9.8
1775698873.44,10318.01,6065.99,63.0,1007,docker,339.23,19.5,1117,firefox,334.57,5.0,1232,slack,147.33,25.7,1337,node,156.94,18.6,1451,spotify,76.69,12.3
1775698875.44,10308.76,6075.24,62.9,1001,firefox,777.45,12.6,1119,node,227.88,9.0,1232,docker,61.22,20.3,1335,java,83.16,20.9,1450,slack,67.67,5.1
1775698877.44,10322.23,6061.77,63.0,1003,postgres,512.56,17.8,1113,firefox,147.31,18.1,1232,java,173.74,0.3,1340,postgres,178.74,17.4,1453,chrome,76.76,18.8
1775698879.44,10307.96,6076.04,62.9,1006,spotify,791.35,9.1,1118,spotify,257.03,14.5,1230,chrome,154.98,17.9,1337,docker,60.3,10.6,1453,spotify,52.63,8.3
1775698881.44,10317.42,6066.58,63.0,1004,code,358.22,7.3,1118,slack,378.9,10.3,1228,spotify,150.78,16.0,1339,postgres,158.08,16.0,1448,postgres,57.41,23.8
1775698883.44,10314.62,6069.38,63.0,1006,chrome,295.0,5.1,1111,python3,174.43,28.8,1222,java,116.72,16.6,1333,chrome,169.98,5.4,1452,postgres,63.79,3.1
1775698885.44,10318.05,6065.95,63.0,1010,chrome,297.41,9.2,1119,slack,113.86,17.9,1229,postgres,225.02,22.3,1334,slack,77.68,29.5,1447,chrome,32.41,28.8
1775698887.44,10336.87,6047.13,63.1,1000,chrome,209.64,20.4,1117,java,63.18,26.7,1231,firefox,177.93,0.5,1338,java,67.4,16.7,1453,node,133.82,29.4
1775698889.44,10320.58,6063.42,63.0,1000,slack,620.88,27.4,1111,code,224.06,4.9,1232,chrome,24.47,18.9,1336,java,82.32,20.6,1444,node,50.71,8.9
1775698891.44,10293.03,6090.97,62.8,1009,spotify,753.61,11.8,1115,firefox,383.01,16.8,1228,firefox,57.88,28.2,1339,python3,160.14,3.8,1449,firefox,101.69,13.1
1775698893.44,10280.09,6103.91,62.7,1002,code,506.74,10.0,1114,postgres,189.84,0.9,1229,postgres,136.77,11.7,1341,postgres,140.89,9.8,1453,node,100.12,9.8
1775698895.44,10281.89,6102.11,62.8,1003,slack,218.92,0.2,1112,python3,132.8,21.9,1225,code,58.22,24.9,1342,chrome,13.12,7.5,1446,python3,151.98,27.9
1775698897.44,10303.55,6080.45,62.9,1010,python3,524.98,13.9,1113,java,314.65,16.1,1230,node,171.04,16.7,1343,firefox,116.4,5.1,1453,postgres,35.55,25.3
1775698899.44,10313.38,6070.62,62.9,1001,java,136.74,15.1,1118,firefox,255.61,13.5,1222,firefox,245.73,15.9,1343,chrome,80.61,18.0,1448,docker,78.12,8.1
1775698901.44,10315.09,6068.91,63.0,1004,docker,705.38,22.0,1115,code,337.48,25.3,1223,firefox,161.81,21.1,1342,docker,49.89,8.7,1453,node,15.5,6.9
1775698903.44,10329.25,6054.75,63.0,1003,code,447.39,12.6,1112,node,114.87,19.3,1231,python3,123.45,1.1,1340,slack,112.8,5.3,1452,code,62.89,5.2
1775698905.44,10319.62,6064.38,63.0,1002,firefox,563.2,9.4,1112,docker,284.32,12.3,1232,node,248.31,21.9,1340,slack,21.88,15.4,1445,firefox,73.73,14.4
1775698907.44,10316.88,6067.12,63.0,1007,code,601.42,13.3,1117,python3,247.18,11.9,1223,postgres,72.79,24.4,1335,spotify,125.86,7.7,1450,java,49.3,27.2
1775698909.44,10335.67,6048.33,63.1,1000,code,86.17,17.9,1116,docker,110.45,0.5,1225,firefox,57.6,21.1,1341,spotify,89.3,15.7,1448,python3,107.58,11.7
1775698911.44,10342.06,6041.94,63.1,1008,postgres,514.44,28.2,1121,spotify,296.57,17.5,1229,python3,156.93,26.3,1340,firefox,131.58,17.1,1452,python3,151.82,22.3
1775698913.44,10344.63,6039.37,63.1,1009,docker,598.35,18.3,1121,code,332.5,9.0,1230,node,176.49,27.2,1340,code,99.15,27.8,1453,slack,54.89,29.0
1775698915.44,10340.45,6043.55,63.1,1004,node,369.09,22.8,1113,slack,398.09,29.5,1223,code,62.22,6.5,1333,node,111.53,10.3,1450,slack,27.11,2.5
1775698917.44,10341.5,6042.5,63.1,1004,firefox,482.33,26.6,1111,spotify,271.26,26.0,1231,python3,225.02,13.4,1342,chrome,81.95,4.4,1450,java,97.78,6.6
1775698919.44,10385.21,5998.79,63.4,1010,firefox,608.39,16.2,1111,docker,385.44,0.4,1232,firefox,65.46,20.2,1333,code,35.35,7.2,1453,code,11.57,28.8
1775698921.44,10356.32,6027.68,63.2,1010,firefox,312.17,7.3,1117,chrome,240.24,20.7,1227,slack,216.07,25.7,1334,chrome,65.64,1.8,1446,postgres,41.83,13.8
1775698923.44,10350.19,6033.81,63.2,1008,docker,204.23,22.7,1113,docker,54.57,20.7,1230,spotify,116.9,7.4,1338,node,162.21,1.8,1444,firefox,91.68,29.3
1775698925.44,10378.51,6005.49,63.3,1004,docker,549.24,2.6,1116,java,332.65,7.2,1229,spotify,63.15,10.4,1334,code,83.72,7.4,1454,spotify,16.39,4.0
1775698927.44,10374.13,6009.87,63.3,1007,python3,392.7,25.7,1119,spotify,183.18,23.0,1228,java,17.84,27.4,1337,python3,110.23,11.3,1448,postgres,20.3,21.1
1775698929.44,10370.54,6013.46,63.3,1007,firefox,525.95,6.1,1119,postgres,178.6,8.0,1227,code,26.04,20.1,1341,chrome,37.88,29.4,1444,postgres,31.41,12.6
1775698931.44,10372.46,6011.54,63.3,1008,code,247.47,7.8,1115,docker,68.52,22.6,1225,spotify,95.91,6.3,1333,spotify,89.71,23.9,1450,docker,70.32,20.9
1775698933.44,10386.36,5997.64,63.4,1000,spotify,180.28,15.2,1115,spotify,215.93,23.0,1227,firefox,44.64,21.2,1338,slack,152.87,13.6,1451,code,78.03,26.6
1775698935.44,10369.24,6014.76,63.3,1008,slack,788.84,23.7,1117,postgres,315.87,23.0,1222,node,92.93,6.2,1341,slack,181.46,15.2,1447,slack,80.48,19.6
1775698937.44,10357.66,6026.34,63.2,1004,docker,387.13,24.9,1112,node,294.05,18.2,1231,code,252.19,10.5,1341,java,194.25,5.6,1446,java,29.99,7.9
1775698939.44,10371.34,6012.66,63.3,1004,code,541.41,5.1,1114,code,254.2,21.7,1227,docker,132.12,0.2,1337,code,16.19,21.2,1451,spotify,135.83,8.2
1775698941.44,10363.0,6021.0,63.3,1008,code,94.62,14.5,1120,postgres,62.05,19.0,1224,python3,204.33,16.3,1340,chrome,122.63,22.1,1451,python3,121.66,29.5
1775698943.44,10359.25,6024.75,63.2,1003,python3,183.09,2.3,1118,postgres,322.54,5.6,1222,postgres,224.76,20.8,1343,node,44.82,3.0,1452,spotify,17.74,5.8
1775698945.44,10347.21,6036.79,63.2,1007,chrome,161.98,12.0,1121,python3,46.03,27.9,1222,chrome,165.31,23.4,1336,java,179.99,12.4,1446,code,95.69,5.9
1775698947.44,10357.68,6026.32,63.2,1000,firefox,398.63,18.1,1111,chrome,60.92,7.3,1227,spotify,258.09,0.8,1340,node,127.88,2.7,1444,docker,35.75,2.8
1775698949.44,10365.22,6018.78,63.3,1007,code,541.31,14.9,1113,code,34.36,24.7,1227,postgres,202.54,23.8,1340,code,119.28,16.4,1445,docker,135.14,13.6
1775698951.44,10391.29,5992.71,63.4,1002,node,619.68,8.8,1113,python3,160.2,2.8,1228,chrome,52.68,5.4,1342,postgres,154.12,4.3,1454,chrome,97.5,9.2
1775698953.44,10402.93,5981.07,63.5,1009,chrome,206.18,5.5,1121,firefox,143.43,6.7,1224,docker,118.91,19.5,1342,postgres,147.54,0.7,1454,python3,50.55,10.3
1775698955.44,10378.61,6005.39,63.3,1005,code,336.7,3.9,1112,spotify,275.28,9.6,1230,spotify,247.21,2.7,1339,slack,177.66,29.8,1448,spotify,130.35,26.5
1775698957.44,10377.68,6006.32,63.3,1008,java,145.18,13.9,1111,chrome,212.57,8.1,1229,postgres,22.58,22.5,1340,slack,195.58,29.3,1445,spotify,14.88,8.7
1775698959.44,10396.48,5987.52,63.5,1006,postgres,82.71,12.1,1119,node,172.39,28.9,1232,python3,225.07,23.6,1336,postgres,113.81,15.3,1448,docker,151.68,1.2
1775698961.44,10402.02,5981.98,63.5,1004,java,190.62,21.4,1111,python3,49.72,5.0,1229,python3,233.22,10.8,1338,chrome,177.25,22.8,1444,chrome,13.09,16.5
1775698963.44,10410.63,5973.37,63.5,1006,docker,229.45,3.3,1111,chrome,218.56,17.2,1231,code,47.0,3.6,1333,chrome,121.18,25.7,1445,java,95.16,22.2
1775698965.44,10416.63,5967.37,63.6,1007,spotify,554.94,28.4,1120,docker,302.5,18.5,1228,chrome,152.11,22.0,1337,slack,197.94,28.5,1452,java,82.0,7.7
1775698967.44,10425.27,5958.73,63.6,1009,spotify,436.29,20.5,1114,java,69.53,2.9,1225,docker,37.29,2.9,1334,firefox,29.84,18.1,1454,firefox,114.15,9.9
