used_mb,avail_mb,mem_pct,rss1,rss2,rss3,rss4,rss5,mem_lag1,mem_lag5,mem_lag10,mem_roll_mean,mem_roll_std,mem_roll_min,mem_roll_max,mem_delta,time_delta,rate_mb_per_sec,y
10978.3,5405.7,67.0,662.3,235.69,209.82,150.79,133.35,10987.36,11009.65,10784.32,10857.652666666667,94.77944251555905,10776.85,11031.34,-9.06000000000131,2.0,-4.530000000000655,11043.41
10972.91,5411.09,67.0,72.66,282.61,256.08,142.31,101.57,10978.3,11024.79,10798.77,10864.188,95.77001969095419,10777.23,11031.34,-5.389999999999418,2.0,-2.694999999999709,11028.63
10986.51,5397.49,67.1,192.39,85.9,244.78,164.7,79.89,10972.91,11028.17,10789.16,10871.163999999999,96.83367256254492,10777.77,11031.34,13.600000000000364,2.0,6.800000000000182,11016.13
10988.09,5395.91,67.1,525.51,279.18,161.64,83.68,145.19,10986.51,11004.4,11031.34,10877.578000000001,98.0260710705882,10777.77,11031.34,1.5799999999999272,2.0,0.7899999999999636,11032.22
10987.88,5396.12,67.1,90.8,261.55,24.44,132.62,33.9,10988.09,10987.36,11008.93,10884.083333333334,98.67401535170033,10777.77,11031.34,-0.21000000000094587,2.0,-0.10500000000047294,11016.45
10987.43,5396.57,67.1,538.46,147.34,131.08,193.61,104.7,10987.88,10978.3,11009.65,10889.767666666668,99.57805147534918,10777.77,11031.34,-0.4499999999989086,2.0,-0.2249999999994543,11018.64
10985.66,5398.34,67.1,693.93,171.97,50.03,98.05,39.19,10987.43,10972.91,11024.79,10894.663999999999,100.59019231627272,10777.77,11031.34,-1.7700000000004366,2.0,-0.8850000000002183,11009.27
10985.24,5398.76,67.0,336.11,150.25,36.97,68.42,71.17,10985.66,10986.51,11028.17,10900.072666666669,100.96449061396322,10777.77,11031.34,-0.42000000000007276,2.0,-0.21000000000003638,11000.17
11013.22,5370.78,67.2,186.98,176.9,169.18,37.22,57.74,10985.24,10988.09,11004.4,10906.789666666667,101.58431831414957,10777.77,11031.34,27.979999999999563,2.0,13.989999999999782,10977.66
11030.63,5353.37,67.3,216.73,307.71,211.39,176.32,92.02,11013.22,10987.88,10987.36,10914.360666666667,102.08345297761424,10777.77,11031.34,17.409999999999854,2.0,8.704999999999927,10977.21
11043.41,5340.59,67.4,754.3,385.27,117.47,88.95,97.22,11030.63,10987.43,10978.3,10921.735999999999,103.17861428317188,10777.77,11043.41,12.780000000000655,2.0,6.390000000000327,10976.45
11028.63,5355.37,67.3,151.17,251.81,157.59,87.15,71.23,11043.41,10985.66,10972.91,10929.076,102.67134988288817,10777.77,11043.41,-14.780000000000655,2.0,-7.390000000000327,10969.66
11016.13,5367.87,67.2,490.99,105.75,155.66,127.05,55.17,11028.63,10985.24,10986.51,10935.943333333333,101.3208386952086,10777.77,11043.41,-12.5,2.0,-6.25,10965.91
11032.22,5351.78,67.3,659.82,222.96,55.36,13.33,107.86,11016.13,11013.22,10988.09,10942.450333333334,101.01598011054094,10777.77,11043.41,16.090000000000146,2.0,8.045000000000073,10952.01
11016.45,5367.55,67.2,605.89,299.16,46.22,72.76,29.86,11032.22,11030.63,10987.88,10949.276,98.76827595462592,10777.77,11043.41,-15.769999999998618,2.0,-7.884999999999309,10967.05
11018.64,5365.36,67.3,272.84,136.32,30.57,18.31,101.29,11016.45,11043.41,10987.43,10955.857666666667,96.49116249207361,10777.77,11043.41,2.1899999999986903,2.0,1.0949999999993452,11006.55
11009.27,5374.73,67.2,740.91,175.86,135.13,96.61,74.59,11018.64,11028.63,10985.66,10962.883,92.21783031765956,10777.77,11043.41,-9.369999999998981,2.0,-4.684999999999491,11003.35
11000.17,5383.83,67.1,687.18,209.03,73.05,136.34,11.91,11009.27,11016.13,10985.24,10970.120666666666,85.9219814079667,10777.77,11043.41,-9.100000000000364,2.0,-4.550000000000182,10999.08
10977.66,5406.34,67.0,219.32,387.25,202.72,49.68,16.05,11000.17,11032.22,11013.22,10976.770333333336,77.89919677622457,10777.77,11043.41,-22.51000000000022,2.0,-11.25500000000011,10997.96
10977.21,5406.79,67.0,684.97,317.4,204.11,71.6,72.03,10977.66,11016.45,11030.63,10983.418333333333,68.24232795404554,10784.32,11043.41,-0.4500000000007276,2.0,-0.2250000000003638,10991.01
10976.45,5407.55,67.0,117.37,348.95,104.59,125.94,10.22,10977.21,11018.64,11043.41,10989.822666666667,57.003143041907215,10789.16,11043.41,-0.7599999999983993,2.0,-0.37999999999919964,10980.26
10969.66,5414.34,67.0,721.4,172.15,247.12,13.0,143.84,10976.45,11009.27,11028.63,10995.518999999998,44.397637583296046,10789.16,11043.41,-6.790000000000873,2.0,-3.3950000000004366,10955.43
10965.91,5418.09,66.9,503.16,91.83,163.81,57.23,69.9,10969.66,11000.17,11016.13,11001.410666666667,22.294780882229077,10965.91,11043.41,-3.75,2.0,-1.875,10948.35
10952.01,5431.99,66.8,450.63,84.04,87.29,175.05,29.82,10965.91,10977.66,11032.22,10998.766333333333,23.304244317450614,10952.01,11043.41,-13.899999999999636,2.0,-6.949999999999818,10975.26
10967.05,5416.95,66.9,725.0,40.96,137.41,20.19,114.89,10952.01,10977.21,11016.45,10997.370333333332,23.920635654264235,10952.01,11043.41,15.039999999999054,2.0,7.519999999999527,10972.12
11006.55,5377.45,67.2,699.24,329.03,150.95,76.8,108.72,10967.05,10976.45,11018.64,10997.267,23.87240740669903,10952.01,11043.41,39.5,2.0,19.75,10975.56
11003.35,5380.65,67.2,160.06,279.3,194.46,139.79,21.99,11006.55,10969.66,11009.27,10996.552333333333,23.33491400205734,10952.01,11043.41,-3.1999999999989086,2.0,-1.5999999999994543,11330.8
10999.08,5384.92,67.1,304.22,353.65,49.73,144.34,44.81,11003.35,10965.91,11000.17,10995.582666666665,22.567548247367483,10952.01,11043.41,-4.270000000000437,2.0,-2.1350000000002183,11334.34
10997.96,5386.04,67.1,659.72,365.07,248.7,86.79,16.6,10999.08,10952.01,10977.66,10995.367999999999,22.511343252829157,10952.01,11043.41,-1.1200000000008004,2.0,-0.5600000000004002,11326.53
10991.01,5392.99,67.1,249.49,70.26,164.76,132.33,101.25,10997.96,10967.05,10977.21,10995.489666666666,22.476406551837233,10952.01,11043.41,-6.949999999998909,2.0,-3.4749999999994543,11315.87
10980.26,5403.74,67.0,325.0,388.44,124.26,184.48,48.67,10991.01,11006.55,10976.45,10995.555,22.427512926786335,10952.01,11043.41,-10.75,2.0,-5.375,11307.46
10955.43,5428.57,66.9,264.37,285.06,39.31,35.15,104.39,10980.26,11003.35,10969.66,10994.972333333333,23.24816739757286,10952.01,11043.41,-24.829999999999927,2.0,-12.414999999999964,11299.28
10948.35,5435.65,66.8,700.22,81.03,95.39,194.28,56.44,10955.43,10999.08,10965.91,10993.700333333334,24.724225655057335,10948.35,11043.41,-7.079999999999927,2.0,-3.5399999999999636,11328.32
10975.26,5408.74,67.0,618.33,74.16,142.66,140.17,73.47,10948.35,10997.96,10952.01,10993.272666666666,24.93468418241352,10948.35,11043.41,26.909999999999854,2.0,13.454999999999927,11337.72
10972.12,5411.88,67.0,184.43,246.52,30.82,52.59,97.53,10975.26,10991.01,10967.05,10992.747333333333,25.21664131907069,10948.35,11043.41,-3.139999999999418,2.0,-1.569999999999709,11347.6
10975.56,5408.44,67.0,527.92,342.85,99.19,49.03,49.58,10972.12,10980.26,11006.55,10992.351666666666,25.395441359198333,10948.35,11043.41,3.4399999999986903,2.0,1.7199999999993452,11329.43
11330.8,5053.2,69.2,777.93,325.48,230.55,47.3,83.33,10975.56,10955.43,11003.35,11003.856333333333,66.75604069089418,10948.35,11330.8,355.2399999999998,2.0,177.6199999999999,11336.04
11334.34,5049.66,69.2,209.53,399.36,63.18,57.51,66.41,11330.8,10948.35,10999.08,11015.492999999999,89.83610091991822,10948.35,11334.34,3.540000000000873,2.0,1.7700000000004366,11330.45
11326.53,5057.47,69.1,217.88,42.53,160.47,91.86,51.84,11334.34,10975.26,10997.96,11025.936666666666,106.27095646684552,10948.35,11334.34,-7.809999999999491,2.0,-3.9049999999997453,11306.47
11315.87,5068.13,69.1,493.24,324.89,98.73,180.63,75.46,11326.53,10972.12,10991.01,11035.444666666666,118.73459507236419,10948.35,11334.34,-10.659999999999854,2.0,-5.329999999999927,11303.03
11307.46,5076.54,69.0,641.45,94.11,245.07,53.44,114.98,11315.87,10975.56,10980.26,11044.246333333334,128.71299707876327,10948.35,11334.34,-8.410000000001673,2.0,-4.205000000000837,11319.08
11299.28,5084.72,69.0,744.13,160.56,170.26,37.86,128.66,11307.46,11330.8,10955.43,11053.268000000002,136.81104765789223,10948.35,11334.34,-8.179999999998472,2.0,-4.089999999999236,11323.72
11328.32,5055.68,69.1,636.13,195.04,227.13,170.52,130.73,11299.28,11334.34,10948.35,11063.674333333332,145.48684482926916,10948.35,11334.34,29.039999999999054,2.0,14.519999999999527,11328.33
11337.72,5046.28,69.2,759.4,192.93,68.88,143.56,135.8,11328.32,11326.53,10975.26,11073.857666666667,153.67081729248636,10948.35,11337.72,9.399999999999636,2.0,4.699999999999818,11335.59
11347.6,5036.4,69.3,75.79,30.33,52.4,53.09,48.59,11337.72,11315.87,10972.12,11084.896,161.11794387494365,10948.35,11347.6,9.880000000001019,2.0,4.940000000000509,11353.78
11329.43,5054.57,69.1,577.92,272.7,88.75,15.55,75.54,11347.6,11307.46,10975.56,11095.255666666666,166.60898909110557,10948.35,11347.6,-18.170000000000073,2.0,-9.085000000000036,11350.48
11336.04,5047.96,69.2,754.29,152.88,32.72,39.0,88.88,11329.43,11299.28,11330.8,11106.148,171.40618975225138,10948.35,11347.6,6.610000000000582,2.0,3.305000000000291,11358.93
11330.45,5053.55,69.2,100.54,395.29,177.28,124.9,13.68,11336.04,11328.32,11334.34,11117.157333333334,174.93508774269696,10948.35,11347.6,-5.5900000000001455,2.0,-2.7950000000000728,11366.07
11306.47,5077.53,69.0,712.7,346.78,217.66,120.11,70.12,11330.45,11337.72,11326.53,11128.117666666665,176.18976596886986,10948.35,11347.6,-23.980000000001382,2.0,-11.990000000000691,11346.25
11303.03,5080.97,69.0,563.29,212.22,98.61,31.23,74.64,11306.47,11347.6,11315.87,11138.978333333334,176.6083484390571,10948.35,11347.6,-3.4399999999986903,2.0,-1.7199999999993452,11333.13
11319.08,5064.92,69.1,691.88,51.73,43.29,61.25,80.85,11303.03,11329.43,11307.46,11150.399333333333,176.81401951190674,10948.35,11347.6,16.049999999999272,2.0,8.024999999999636,11328.6
11323.72,5060.28,69.1,446.96,217.21,233.48,192.19,54.74,11319.08,11336.04,11299.28,11162.201333333334,176.1491783671003,10948.35,11347.6,4.639999999999418,2.0,2.319999999999709,11343.76
11328.33,5055.67,69.1,598.49,36.4,69.81,156.9,99.46,11323.72,11330.45,11328.32,11174.282000000001,174.6442323870745,10948.35,11347.6,4.610000000000582,2.0,2.305000000000291,11323.56
11335.59,5048.41,69.2,680.52,125.77,84.24,99.51,54.87,11328.33,11306.47,11337.72,11187.068,171.82876442953338,10948.35,11347.6,7.260000000000218,2.0,3.630000000000109,11309.62
11353.78,5030.22,69.3,238.41,335.65,181.13,59.56,155.42,11335.59,11303.03,11347.6,11199.959,169.24051834756273,10948.35,11353.78,18.19000000000051,2.0,9.095000000000255,11293.05
11350.48,5033.52,69.3,440.44,96.7,40.76,100.84,101.45,11353.78,11319.08,11329.43,11211.423333333334,167.32529133218793,10948.35,11353.78,-3.3000000000010914,2.0,-1.6500000000005457,11266.77
11358.93,5025.07,69.3,591.23,307.98,213.34,163.62,33.88,11350.48,11323.72,11336.04,11223.276,164.65051534689633,10948.35,11358.93,8.450000000000728,2.0,4.225000000000364,11279.2
11366.07,5017.93,69.4,602.62,293.66,121.66,31.0,67.59,11358.93,11328.33,11330.45,11235.509,161.01197912876953,10948.35,11366.07,7.139999999999418,2.0,3.569999999999709,11281.8
11346.25,5037.75,69.3,786.29,227.83,222.5,90.18,149.18,11366.07,11335.59,11306.47,11247.118666666667,155.76412053581515,10948.35,11366.07,-19.81999999999971,2.0,-9.909999999999854,11287.07
11333.13,5050.87,69.2,139.29,392.76,186.49,71.82,18.34,11346.25,11353.78,11303.03,11258.522666666666,148.7321290316766,10948.35,11366.07,-13.1200000000008,2.0,-6.5600000000004,11271.41
11328.6,5055.4,69.1,520.34,142.7,151.86,99.27,58.06,11333.13,11350.48,11319.08,11270.133999999998,139.57474441981933,10948.35,11366.07,-4.529999999998836,2.0,-2.264999999999418,11269.71
11343.76,5040.24,69.2,621.58,335.04,144.6,173.98,69.79,11328.6,11358.93,11323.72,11283.078333333333,126.80526427837188,10948.35,11366.07,15.159999999999854,2.0,7.579999999999927,11279.61
11323.56,5060.44,69.1,70.89,354.44,178.43,171.38,125.05,11343.76,11366.07,11328.33,11295.585333333333,110.04867780974278,10972.12,11366.07,-20.200000000000728,2.0,-10.100000000000364,11261.86
11309.62,5074.38,69.0,341.02,352.4,71.53,39.5,51.24,11323.56,11346.25,11335.59,11306.730666666666,91.92814513717566,10972.12,11366.07,-13.93999999999869,2.0,-6.969999999999345,11261.79
11293.05,5090.95,68.9,231.96,147.96,212.4,78.93,45.42,11309.62,11333.13,11353.78,11317.428333333333,66.91796120224038,10975.56,11366.07,-16.570000000001528,2.0,-8.285000000000764,11291.54
11266.77,5117.23,68.8,292.18,189.99,177.59,139.16,116.64,11293.05,11328.6,11350.48,11327.135333333334,20.949797416892924,11266.77,11366.07,-26.279999999998836,2.0,-13.139999999999418,11298.03
11279.2,5104.8,68.8,97.92,307.2,229.37,33.84,100.26,11266.77,11343.76,11358.93,11325.415333333334,22.68490364070907,11266.77,11366.07,12.430000000000291,2.0,6.2150000000001455,11280.98
11281.8,5102.2,68.9,384.81,264.55,105.96,195.56,147.25,11279.2,11323.56,11366.07,11323.663999999999,23.964178234934604,11266.77,11366.07,2.599999999998545,2.0,1.2999999999992724,11299.39
11287.07,5096.93,68.9,374.0,204.91,233.82,97.44,109.38,11281.8,11309.62,11346.25,11322.348666666667,24.8673564880885,11266.77,11366.07,5.270000000000437,2.0,2.6350000000002183,11301.87
11271.41,5112.59,68.8,152.53,163.11,265.65,29.46,92.5,11287.07,11293.05,11333.13,11320.866666666667,26.53563775603597,11266.77,11366.07,-15.659999999999854,2.0,-7.829999999999927,11305.73
11269.71,5114.29,68.8,274.92,170.79,105.85,62.7,73.7,11271.41,11266.77,11328.6,11319.608333333334,28.045422401371763,11266.77,11366.07,-1.7000000000007276,2.0,-0.8500000000003638,11297.79
11279.61,5104.39,68.8,435.22,51.93,73.65,84.99,132.59,11269.71,11279.2,11343.76,11318.952666666666,28.757940062475267,11266.77,11366.07,9.900000000001455,2.0,4.950000000000728,11294.27
11261.86,5122.14,68.7,452.01,389.16,122.85,120.34,27.49,11279.61,11281.8,11323.56,11316.737333333334,30.517461921894622,11261.86,11366.07,-17.75,2.0,-8.875,11305.49
11261.79,5122.21,68.7,609.69,382.2,245.48,161.27,50.3,11261.86,11287.07,11309.62,11314.206333333334,31.83736001687461,11261.79,11366.07,-0.06999999999970896,2.0,-0.03499999999985448,11306.98
11291.54,5092.46,68.9,215.53,302.64,34.71,165.17,102.52,11261.79,11271.41,11293.05,11312.337666666666,31.452632986917106,11261.79,11366.07,29.75,2.0,14.875,11307.94
11298.03,5085.97,69.0,688.6,77.54,154.06,53.41,144.04,11291.54,11269.71,11266.77,11311.291000000001,31.386616775536055,11261.79,11366.07,6.489999999999782,2.0,3.244999999999891,11317.36
11280.98,5103.02,68.9,688.11,252.95,17.29,24.41,126.92,11298.03,11279.61,11279.2,11309.455666666667,31.49913076659807,11261.79,11366.07,-17.05000000000109,2.0,-8.525000000000546,11293.16
11299.39,5084.61,69.0,185.43,25.3,33.19,149.6,53.86,11280.98,11261.86,11281.8,11308.420333333333,31.295069619663387,11261.79,11366.07,18.409999999999854,2.0,9.204999999999927,11307.21
11301.87,5082.13,69.0,437.79,48.82,20.16,105.42,39.15,11299.39,11261.79,11287.07,11308.267,31.316216921424303,11261.79,11366.07,2.4800000000013824,2.0,1.2400000000006912,11306.15
11305.73,5078.27,69.0,592.31,142.01,251.25,112.79,82.88,11301.87,11291.54,11271.41,11308.356999999998,31.304524860672387,11261.79,11366.07,3.859999999998763,2.0,1.9299999999993815,11289.76
11297.79,5086.21,69.0,367.43,177.45,232.6,58.32,151.31,11305.73,11298.03,11269.71,11307.647333333334,31.29437262539169,11261.79,11366.07,-7.93999999999869,2.0,-3.969999999999345,11288.79
11294.27,5089.73,68.9,188.51,352.85,185.49,66.56,14.1,11297.79,11280.98,11279.61,11306.665666666666,31.23465545064282,11261.79,11366.07,-3.5200000000004366,2.0,-1.7600000000002183,11304.82
11305.49,5078.51,69.0,64.32,359.81,48.85,18.41,37.63,11294.27,11299.39,11261.86,11305.904333333334,30.9655856431598,11261.79,11366.07,11.219999999999345,2.0,5.609999999999673,11279.87
11306.98,5077.02,69.0,770.66,67.7,68.94,132.83,153.3,11305.49,11301.87,11261.79,11304.950666666668,30.456181741854717,11261.79,11366.07,1.4899999999997817,2.0,0.7449999999998909,11264.46
11307.94,5076.06,69.0,299.94,174.9,127.35,121.93,36.08,11306.98,11305.73,11291.54,11303.422666666667,29.038844366727826,11261.79,11366.07,0.9600000000009459,2.0,0.48000000000047294,11260.56
11317.36,5066.64,69.1,612.77,128.77,61.0,88.39,159.59,11307.94,11297.79,11298.03,11302.318666666666,27.79088919331489,11261.79,11366.07,9.420000000000073,2.0,4.710000000000036,11275.88
11293.16,5090.84,68.9,770.33,47.72,42.97,59.23,53.28,11317.36,11294.27,11280.98,11300.126333333335,25.685445021418868,11261.79,11366.07,-24.200000000000728,2.0,-12.100000000000364,11274.49
11307.21,5076.79,69.0,589.76,235.45,207.14,179.04,40.38,11293.16,11305.49,11299.39,11298.164333333332,22.52863949892632,11261.79,11346.25,14.049999999999272,2.0,7.024999999999636,11281.28
11306.15,5077.85,69.0,406.12,381.59,97.66,89.53,110.31,11307.21,11306.98,11301.87,11296.827666666668,20.691983732259892,11261.79,11343.76,-1.0599999999994907,2.0,-0.5299999999997453,11281.79
11289.76,5094.24,68.9,272.03,255.97,120.49,28.12,114.2,11306.15,11307.94,11305.73,11295.382000000001,19.55185984260645,11261.79,11343.76,-16.389999999999418,2.0,-8.194999999999709,11274.1
11288.79,5095.21,68.9,568.35,127.7,242.63,149.73,156.88,11289.76,11317.36,11297.79,11294.055,18.54460842349766,11261.79,11343.76,-0.9699999999993452,2.0,-0.4849999999996726,11291.66
11304.82,5079.18,69.0,347.65,305.75,113.82,50.96,79.0,11288.79,11293.16,11294.27,11292.757000000001,16.15434886023479,11261.79,11323.56,16.029999999998836,2.0,8.014999999999418,11296.46
11279.87,5104.13,68.8,665.49,397.55,192.3,98.78,71.75,11304.82,11307.21,11305.49,11291.300666666668,15.224242671290295,11261.79,11317.36,-24.94999999999891,2.0,-12.474999999999454,11292.43
11264.46,5119.54,68.8,74.65,156.21,117.0,63.52,43.96,11279.87,11306.15,11306.98,11289.795333333335,15.57893354603113,11261.79,11317.36,-15.410000000001673,2.0,-7.705000000000837,11298.87
11260.56,5123.44,68.7,767.75,42.1,198.76,125.09,23.67,11264.46,11289.76,11307.94,11288.712333333335,16.449837157269165,11260.56,11317.36,-3.899999999999636,2.0,-1.949999999999818,11312.57
11275.88,5108.12,68.8,628.74,360.11,224.37,88.29,141.43,11260.56,11288.79,11317.36,11289.016,16.11141543884921,11260.56,11317.36,15.319999999999709,2.0,7.6599999999998545,11030.12
11274.49,5109.51,68.8,721.49,122.92,96.48,118.53,24.95,11275.88,11304.82,11293.16,11288.859,16.23285819039285,11260.56,11317.36,-1.389999999999418,2.0,-0.694999999999709,11471.79
11281.28,5102.72,68.9,691.41,101.23,187.13,69.4,155.6,11274.49,11279.87,11307.21,11288.841666666667,16.240931275871013,11260.56,11317.36,6.790000000000873,2.0,3.3950000000004366,11451.54
11281.79,5102.21,68.9,688.31,375.21,259.1,104.54,100.78,11281.28,11264.46,11306.15,11288.665666666668,16.28932962838115,11260.56,11317.36,0.5100000000002183,2.0,0.25500000000010914,11434.16
11274.1,5109.9,68.8,276.25,70.79,79.04,176.93,148.01,11281.79,11260.56,11289.76,11288.755333333334,16.198217167244785,11260.56,11317.36,-7.690000000000509,2.0,-3.8450000000002547,11402.06
11291.66,5092.34,68.9,354.89,87.71,201.57,131.19,97.56,11274.1,11275.88,11288.79,11289.487,15.799102141503091,11260.56,11317.36,17.55999999999949,2.0,8.779999999999745,11387.21
11296.46,5087.54,68.9,342.82,107.84,164.38,97.14,64.84,11291.66,11274.49,11304.82,11290.048666666667,15.73524568090821,11260.56,11317.36,4.799999999999272,2.0,2.399999999999636,11391.81
11292.43,5091.57,68.9,167.05,176.91,135.77,173.57,135.82,11296.46,11281.28,11279.87,11291.067666666666,14.809432842659877,11260.56,11317.36,-4.029999999998836,2.0,-2.014999999999418,11397.34
11298.87,5085.13,69.0,245.51,316.76,258.77,114.03,82.88,11292.43,11281.79,11264.46,11292.303666666667,13.79420604571138,11260.56,11317.36,6.440000000000509,2.0,3.2200000000002547,11404.47
11312.57,5071.43,69.0,702.64,78.56,55.42,73.76,159.99,11298.87,11274.1,11260.56,11293.004666666668,14.279865910837783,11260.56,11317.36,13.699999999998909,2.0,6.849999999999454,11430.69
11030.12,5353.88,67.3,389.28,358.72,103.42,72.25,34.71,11312.57,11291.66,11275.88,11284.074333333332,50.035880550869415,11030.12,11317.36,-282.4499999999989,2.0,-141.22499999999945,11432.56
11471.79,4912.21,70.0,529.67,233.7,76.73,172.15,103.31,11030.12,11296.46,11274.49,11290.434666666668,60.63402718927907,11030.12,11471.79,441.6700000000001,2.0,220.83500000000004,11411.76
